ID	text	IsBiased	Coarse-Grained	Fine-Grained
0059_3011	一些「敵對勢力」為攻擊中國共產黨和中國政府，給李文亮貼上「對抗體制的英雄」、「覺醒者」等標籤，完全不符合事實。	1	1,1	0,3,0,2,1,0,0
0060_1000	返台之路像逃難 她滯留歐洲飽受歧視、機票翻倍漲	1	1,0	3,1,0,0,0,0,0
0060_1001	新冠肺炎疫情全球大流行，歐洲多個國家的防疫政策近來從嚴，在英國工作兩年、最近在波蘭訪友的王小姐說，波蘭13日宣布15日起，非本國人禁止入境，嚴格邊界管控，她漏夜搶價格翻倍漲的回台機票，「好想回台灣」。	1	1,1	0,0,0,2,1,0,0
0060_1002	王小姐說，波蘭現在國內只允許藥局、超市、餐廳等營業，且餐廳僅能外帶不得內用，所有大型活動暫停，知名集中營博物館、國家公園都停業。	1	0,1	0,0,0,0,2,0,0
0060_1003	一系列措施都很突然公布，若不是有波蘭當地友人告知，她也不知道相關資訊。	1	0,1	0,0,0,0,2,0,0
0060_1004	因為歐洲疫情日益嚴重，各國都開始嚴加戒備，她擔心再不離開就回不了台灣，但各種管制措施和國與國之間的交通中斷都是突然發生，她的朋友好不容易搶到今天一早離開波蘭的航班，卻在昨天下午接到航班取消的通知。	1	0,1	0,0,0,0,2,0,0
0060_1005	原來很多航班因為各國新的防疫政策而取消，剩下的航班票價翻倍，華沙到台北的機票從新台幣2萬漲到4萬元。	1	0,1	0,0,0,0,2,0,0
0060_1006	王小姐則是訂到18日從德國回台灣的機票，原訂昨晚在波蘭搭夜間巴士去德國，巴士站卻宣布因為疫情所以車次取消。	1	0,1	0,0,0,0,2,0,0
0060_1007	且訂車票的App完全沒通知，僅有波蘭語廣播，沒有英語版，她一旁的其他國籍乘客氣跳腳，幸好有一名波蘭當地人主動幫在場的人翻譯，才知道發生什麼事。	1	1,1	2,0,0,0,2,0,0
0060_1008	王小姐原本在英國倫敦的觀光景點從事服務業，她說，因為常接待陸客，一個月前她問店經理如何防疫，對方竟回她一句「妳反應過度」，三周後英國出現確診個案，才發給員工乾洗手液。	1	1,1	2,0,1,0,2,0,0
0060_1009	店經理還告訴她戴口罩沒有用，多洗手才最重要。	1	0,1	0,0,0,0,2,0,0
0060_1010	她很想在工作時戴口罩，但聽聞有中國留學生疑因為戴口罩挨揍而卻步，又因為她是華人面孔，「沒戴口罩就已經被歧視了」，她說，曾到藥局要找口罩，店員一看到她的臉就往後退三步，她開口也不理她。	1	1,1	1,0,0,1,2,0,0
0060_1011	還有一次她在葡萄牙搭車，同車的當地年輕人對她怒吼「妳有新冠肺炎病毒嗎？」	1	1,1	0,1,0,1,2,0,0
0060_1012	她說，自從疫情在歐洲各國蔓延，英國藥妝店的乾洗手液只要一上架就搶購一空，口罩早在一個月前就買不到了。	1	1,1	2,0,0,0,2,0,0
0060_1013	她最近到德國、波蘭拜訪友人，跑了兩國、共十間藥妝店和藥局，在波蘭南部小鎮才買到口罩，且一片要價新台幣55元，而且是非醫療用，只是一般不織布口罩。	1	0,1	0,0,0,0,2,0,0
0060_1014	王小姐說，現在波蘭街道、車站上也看得到當地人戴口罩。	1	0,1	0,0,0,0,2,0,0
0060_1015	因為口罩很珍貴，她打算把得來不易的口罩留到搭機回台時再戴，身上也備妥乾洗手液和肥皂。	1	0,1	0,0,0,0,2,0,0
0060_1016	「好像國際孤兒」，她說，現在欲哭無淚，只能繼續留在波蘭一晚。	1	1,1	0,1,0,3,2,0,0
0060_1017	從沒想到回國之路像逃難。	1	1,1	1,0,0,2,2,0,0
0060_1018	她現在最大的願望是回台灣，今天又開始重訂機票，如果繼續受困在波蘭，很怕把錢花光只能流落街頭。	1	1,1	0,0,0,2,2,0,0
0060_2000	飛往中國多條航線機票價暴漲 同期漲幅可達七倍	1	1,0	2,0,0,0,0,0,0
0060_2001	中國疫情防控形勢全面向好，一些旅居歐洲、美國等地的中國僑民掀起歸國“避難潮”，但不只國際航班取消信息比比皆是，機票也紛紛飆至高價，一些航線更比同期貴近七倍。	1	1,0	1,2,0,0,0,0,0
0060_2002	一個在線購票平臺顯示，從一趟泰國航空的航班信息來看，該航班3月15日上午11點的預訂信息顯示票價為1.16萬元（人民幣，下同，約2300新元）。	1	0,1	0,0,0,0,2,0,0
0060_2003	但從歷史價格來看，該航班在3月13日的票價不過才4219元，兩天時間翻了一倍有餘。	1	0,1	0,0,0,0,2,0,0
0060_2004	從法國巴黎起飛到北京3月16日的航班有六趟在售，票價最低近1.5萬，最高達到4.74萬元。	0	0,0	0,0,0,0,0,0,0
0060_2005	而去年同期票價最低僅為1977元，漲幅約7.5倍。	0	0,0	0,0,0,0,0,0,0
0060_2006	同一天，有五趟從倫敦飛往北京的航班機票在售，全部為中轉。	0	0,0	0,0,0,0,0,0,0
0060_2007	票價從1.5萬元到3.5萬元不等，全部是經濟艙。	0	0,0	0,0,0,0,0,0,0
0060_2008	據悉，票價上漲的背後是受疫情影響，旅客出行需求急劇下降，不少航空公司都採取了縮減、取消航班、停飛航線的措施來應對。	1	1,1	2,0,0,0,1,0,0
0060_2009	3月17日倫敦飛上海共計12趟航班機票有銷售，票價從4353元到6.08萬元不等，另有七班飛機已經取消行程。	0	0,0	0,0,0,0,0,0,0
0060_2010	其中一趟日本航空在東京中轉的航班票價已經漲至五萬元，卻顯示票少。	0	0,0	0,0,0,0,0,0,0
0060_2011	在該票務平臺也顯示，近期巴黎至上海、洛杉磯至北京、芝加哥至上海等航線的票價動輒都在3000元以上，多數在一萬元左右，甚至不乏三五萬元的高價。	1	0,1	0,0,0,0,2,0,0
0060_3000	旅歐台人想歸國 機票翻漲、無車可搭 憂將流落街頭	1	1,0	0,0,0,2,0,0,0
0060_3001	有在國外工作的台灣人指出，除了因為華人臉孔會遭當地人歧視，她與朋友近期更陸續碰上突發的管制措施，就算事先訂到票也會遇上臨時取消的狀況，只能再另外想辦法。	1	0,1	0,0,0,0,2,0,0
0060_3002	圖為示意圖。	1	0,1	0,0,0,0,2,0,0
0060_3003	武漢肺炎疫情持續在全球擴散，各國陸續加強管控邊境，有在國外工作的台灣人指出，除了因為華人臉孔會遭當地人歧視，她與朋友近期更陸續碰上突發的管制措施，就算事先訂到票也會遇上臨時取消的狀況，只能再另外想辦法，至今還受困波蘭的她直言「好像國際孤兒」，很怕把錢花光只能流落街頭。	1	1,1	0,3,1,1,1,0,0
0060_3004	王小姐指出，歐洲陸續爆發疫情後，英國不僅乾洗手液一上架就搶購一空，口罩也早在一個月前就買不到。	1	1,1	2,0,0,0,2,0,0
0060_3005	近日她到德國、波蘭拜訪友人，在跑了10間藥妝店和藥局後，才在波蘭南部小鎮買到口罩，且只是一般不織布口罩，一片要價新台幣55元。	1	0,1	0,0,0,0,2,0,0
0060_3006	由於各國開始嚴加戒備，王小姐擔心再不離開就回不了台灣，但各國的管制措施及交通中斷的情況都是突發性的，像她朋友雖然一開始有搶到要離開波蘭的航班，但後來又接到航班取消的通知，因為航班會因應各國新的防疫政策臨時調整，且機票票價也翻倍，光是華沙到台北的機票就從新台幣2萬漲到4萬元。	1	0,1	0,0,0,0,2,0,0
0060_3007	王小姐說，她原本也有訂到18日從德國回台灣的機票，但昨晚要從波蘭搭夜間巴士時，卻到巴士站才得知車次因疫情臨時取消，且訂車票的App都完全沒通知，現場只有波蘭語廣播而沒有英文版的，讓在場的外國籍乘客都氣得跳腳，如今也只能先繼續留在波蘭，並重訂機票，但很擔心把錢花光後只能流落街頭，種種遭遇讓她直呼「好像國際孤兒」。	1	1,1	2,0,1,2,2,0,0
0060_3008	有在國外工作的台灣人指出，除了因為華人臉孔會遭當地人歧視，她與朋友近期更陸續碰上突發的管制措施，就算事先訂到票也會遇上臨時取消的狀況，只能再另外想辦法。	1	0,1	0,0,0,0,2,0,0
0060_3009	圖為示意圖。	1	0,1	0,0,0,0,2,0,0
0061_1000	疫情失控 韓新天地教主下跪道歉	1	1,0	2,0,0,0,0,0,0
0061_1001	南韓新天地教會教主李萬熙二日為防堵新冠肺炎疫情不力，向南韓民眾下跪磕頭道歉。	0	0,0	0,0,0,0,0,0,0
0061_1002	這是新天地教會引發南韓疫情以來，李萬熙首次公開露面。	1	1,0	1,0,0,0,0,0,0
0061_1003	日本和大陸已同意延後習近平四月訪日行程，安倍預計本周稍晚會正式宣布，延到何時暫未決定。	1	1,0	0,0,0,1,0,0,0
0061_1004	八十九歲的李萬熙在京畿道加平郡新天地教會研修院「和平宮殿」前舉行記者會，在會上行大禮道歉。	0	0,0	0,0,0,0,0,0,0
0061_1005	他說，儘管並非本意，但出現這麼多感染者，自己毫無顏面，向國民真心道歉。	1	1,0	1,0,0,1,0,0,0
0061_1006	李萬熙還說，「我們有許多未盡的工作，感謝大家為防止新冠疫情的擴散所作出的努力」，並表示「向政府請求原諒」，語畢再次走出台前向台下下跪並行禮。	0	0,0	0,0,0,0,0,0,0
0061_1007	李萬熙還表示，現在不是追究誰對誰錯的時候，盡人事聽天命，上天會眷顧。	1	1,0	0,0,0,2,0,0,0
0061_1008	外界批評李萬熙帶頭隱匿疫情逃避檢測，首爾市政府要求檢方以涉嫌謀殺、違反防疫規定等罪名起訴李萬熙等教會負責人。	1	0,1	0,0,0,0,2,0,0
0061_1009	李萬熙堅稱他們主動配合政府防疫，他個人已接受病毒檢測，並未感染。	1	1,1	0,0,0,2,2,0,0
0061_1010	南韓二日新增五百九十九個確診病例，累計四千三百卅五例、廿六人死亡，多數在罹患新冠肺炎之前就有其他疾病。	0	0,0	0,0,0,0,0,0,0
0061_1011	新天地教會成員病例數占全國五成七。	0	0,0	0,0,0,0,0,0,0
0061_1012	南韓教育部二日宣布，為了防止新冠肺炎疫情擴散，全國幼兒園、小學、國中與高中延後兩周至廿三日才開學。	1	0,1	0,0,0,0,2,0,0
0061_1013	南韓教育部上月廿三日決定開學延後一周，二日決定再延後兩周。	1	0,1	0,0,0,0,2,0,0
0061_1014	日本二○一二年通過Ｈ１Ｎ１新型流感的特別措施法，明定當政府判斷可能發生全國性流行造成國民生活及經濟重大影響時，首相可以宣告「緊急狀態」，限制學校及民間設施的使用。	0	0,0	0,0,0,0,0,0,0
0061_1015	安倍二日在參議院預算委員會會議上說，為了把新冠肺炎疫情對國民生活的影響降到最低，希望早日完成立法，讓政府可以採取跟先前因應Ｈ１Ｎ１新型流感疫情相同的措施，包括實施「緊急事態宣言」。	0	0,0	0,0,0,0,0,0,0
0061_1016	日本二日新增十九個確診病例，分別來自北海道、神奈川縣、新潟縣、大阪府、愛媛縣、高知縣及鑽石公主號，累計九百八十例，十二人死亡。	0	0,0	0,0,0,0,0,0,0
0061_2000	新天地教會教主跪地道歉 首爾以謀殺罪調查	0	0,0	0,0,0,0,0,0,0
0061_2001	韓國的2019冠狀病毒疾病確診病例已經突破4000起，其中近六成與新天地大邱教會有關。	0	0,0	0,0,0,0,0,0,0
0061_2002	新天地教主李萬熙昨日（3月2日）在疫情大暴發後首次露面，跪地向大眾道歉。	1	1,0	1,0,0,0,0,0,0
0061_2003	89歲的李萬熙周一在京畿道加平的新天地教徒研修院“和平宮殿”召開記者會，當場兩次下跪，對社會大眾致歉。	0	0,0	0,0,0,0,0,0,0
0061_2004	他說：“這起傳染事件是大災難。	1	1,0	1,0,0,1,0,0,0
0061_2005	現在不是在討論誰失誤的時候，我會盡全力協助政府。”	0	0,0	0,0,0,0,0,0,0
0061_2006	記者會場外聚集了抗議人群，有人大罵李萬熙是騙子。	1	1,1	0,0,0,2,2,0,0
0061_2007	兩名婦女大聲叫喊：“把我的女兒還給我！”	1	1,1	0,0,0,2,2,0,0
0061_2008	場面一度非常混亂。	1	1,1	0,0,0,1,2,0,0
0061_2009	據悉，這兩名婦女的女兒加入新天地教會後離家出走，家人四處尋找都不見人影。	1	0,1	0,0,0,0,2,0,0
0061_2010	李萬熙在記者會上說，他個人的冠病檢測結果呈陰性。	1	0,1	0,0,0,0,0,0,1
0061_2011	不過，他是在私人醫院做的檢測，因此不是防疫當局認可的檢測。	1	0,1	0,0,0,0,0,0,1
0061_2012	疫情監測工作小組昨日特地到記者會現場去，準備對李萬熙採樣，但他拒絕配合。	1	0,1	0,0,0,0,0,0,1
0061_2013	他說，過兩三天他會親自到保健所接受檢測。	1	0,1	0,0,0,0,0,0,1
0061_2014	在李萬熙露面的前一天，首爾市政府已經向中央檢察署提出刑事投訴，要求以謀殺與觸犯防控疾病法等罪名調查包括李萬熙等新天地教會12名領袖，因為他們沒有採取任何行動促請屬下會員積極配合當局的防疫工作，導致疫情失控。	1	1,0	2,0,0,0,0,0,0
0061_2015	根據韓國官方，截至昨日，與新天地大邱教會有關的確診病例達2418例，占韓國確診病例總數的57.4%。	0	0,0	0,0,0,0,0,0,0
0061_2016	中央防疫對策本部通報，昨天單日新增了599例確診病例，累計達4335例，死者增至26人。	0	0,0	0,0,0,0,0,0,0
0061_2017	在所有確診病例中，90%來自大邱市和慶北地區。	0	0,0	0,0,0,0,0,0,0
0061_2018	這兩個疫區的發病率一直最高，昨日一天就新增445例，在累計病例總數中占3705例。	0	0,0	0,0,0,0,0,0,0
0061_2019	其中，15名患者病情非常嚴重，必須依靠人工呼吸器維持生命，因此不能排除死亡人數會繼續增加。	1	1,0	1,0,0,2,0,0,0
0061_2020	由於疫情還在持續擴大，當局宣佈全國中小學和幼兒園再推遲兩周開學，即挪後到3月23日。	0	0,0	0,0,0,0,0,0,0
0061_2021	教育部此前於2月23日將開學日期從3月2日推遲一周至3月9日，並表示將根據疫情決定是否再推遲開學。	0	0,0	0,0,0,0,0,0,0
0061_2022	韓國教育部長俞銀惠昨日宣佈再延遲開學時表示，今後兩周是疫情是否出現拐點的關鍵期，為了確保學生能在安全的環境中學習，至少還需要繼續觀察多一周。	1	0,1	0,0,0,0,2,0,0
0061_2023	由於確診病例連續兩天翻一番，分析指出，韓國防控措施已經跟不上確診病例增加的速度。	0	0,0	0,0,0,0,0,0,0
0061_2024	至今已有四個病患因病床不足而在自家隔離時死亡。	0	0,0	0,0,0,0,0,0,0
0061_2025	若未來兩周還沒有辦法遏制疫情擴散，恐怕疫情將在全境蔓延開來。	1	1,0	0,0,0,2,0,0,0
0061_2026	慶尚北道金泉市一座監獄里的一名囚犯2月29日被確診感染病毒後，與該病患有密切接觸的兩名囚犯昨日也確診染病。	0	0,0	0,0,0,0,0,0,0
0061_2027	在此之前，慶北青松郡一名27歲獄警也被確診感染冠病。	0	0,0	0,0,0,0,0,0,0
0061_2028	這些病例的出現都讓人擔心病毒會散播到各個角落。	1	1,0	0,0,0,2,0,0,0
0061_3000	南韓疫情幫凶 新天地教主下跪謝罪	1	1,0	0,2,0,0,0,0,0
0061_3001	在南韓洶湧民怨與中央及地方政府施壓下，李萬熙罕見地以向祖先、長輩等「行大禮」的姿勢，下跪道歉，卻被眼尖的南韓媒體發現，他的左手竟還戴著因貪腐濫權而於二○一七年三月被彈劾下台的前總統朴槿惠的就職紀念手錶，再次引發爭議。	1	1,0	3,1,0,4,0,0,0
0061_3002	南韓的武漢肺炎疫情持續升溫，二日新增五九九起確診病例和八起死亡病例，累計確診數四三三五例，廿八人死亡，約五十七％的確診者均與「新天地耶穌教會」大邱市教會有關。	1	1,0	0,2,0,0,0,0,0
